# time_ms,control,value
66057,lstick_x,1178
66064,rtrigger,32767
66064,lstick_x,1178
66072,rtrigger,32767
66072,lstick_x,1178
66080,rtrigger,32767
66080,lstick_x,1178
66084,rtrigger,32767
66084,lstick_x,1178
66091,rtrigger,32767
66091,lstick_x,1178
66100,rtrigger,32767
66100,lstick_x,1178
66108,rtrigger,32767
66108,lstick_x,1178
66114,rtrigger,32767
66114,lstick_x,1178
66120,rtrigger,32767
66120,lstick_x,1178
66144,rtrigger,32767
66144,lstick_x,1178
66175,rtrigger,32767
66175,lstick_x,1178
66200,rtrigger,32767
66200,lstick_x,1178
66216,rtrigger,32767
66216,lstick_x,1178
66225,rtrigger,32767
66225,lstick_x,1178
66233,rtrigger,32767
66233,lstick_x,1178
66240,rtrigger,32767
66240,lstick_x,1178
66244,rtrigger,32767
66244,lstick_x,1178
66248,rtrigger,32767
66248,lstick_x,1178
66256,rtrigger,32767
66256,lstick_x,1178
66261,rtrigger,32767
66261,lstick_x,1178
66265,rtrigger,32767
66265,lstick_x,1178
66272,rtrigger,32767
66272,lstick_x,1178
66275,rtrigger,32767
66275,lstick_x,1178
66279,rtrigger,32767
66279,lstick_x,1178
66283,rtrigger,32767
66283,lstick_x,1178
66288,rtrigger,32767
66288,lstick_x,1178
66295,rtrigger,32767
66295,lstick_x,1178
66298,rtrigger,32767
66298,lstick_x,1178
66306,rtrigger,32767
66306,lstick_x,1178
66313,rtrigger,32767
66313,lstick_x,1178
66323,rtrigger,32767
66323,lstick_x,1178
66331,rtrigger,32767
66331,lstick_x,1178
66336,rtrigger,32767
66336,lstick_x,1178
66340,rtrigger,32767
66340,lstick_x,1178
66344,rtrigger,32767
66344,lstick_x,1178
66370,rtrigger,32767
66370,lstick_x,1178
66377,rtrigger,32767
66377,lstick_x,1178
66385,rtrigger,32767
66385,lstick_x,1178
66393,rtrigger,32767
66393,lstick_x,1178
66400,rtrigger,32767
66400,lstick_x,1178
66414,rtrigger,32767
66414,lstick_x,1178
66420,rtrigger,32767
66420,lstick_x,1178
66432,rtrigger,32767
66432,lstick_x,1178
66440,rtrigger,32767
66440,lstick_x,1178
66443,rtrigger,32767
66443,lstick_x,1178
66447,rtrigger,32767
66447,lstick_x,1178
66451,rtrigger,32767
66451,lstick_x,1178
66457,rtrigger,32767
66457,lstick_x,1178
66464,rtrigger,32767
66464,lstick_x,1178
66475,rtrigger,32767
66475,lstick_x,1178
66480,rtrigger,32767
66480,lstick_x,1178
66488,rtrigger,32767
66488,lstick_x,1178
66492,rtrigger,32767
66492,lstick_x,1178
66496,rtrigger,32767
66496,lstick_x,1178
66509,rtrigger,32767
66509,lstick_x,1178
66514,rtrigger,32767
66514,lstick_x,1178
66521,rtrigger,32767
66521,lstick_x,1178
66531,rtrigger,32767
66531,lstick_x,1178
66537,rtrigger,32767
66537,lstick_x,1178
66540,rtrigger,32767
66540,lstick_x,1178
66544,rtrigger,32767
66544,lstick_x,1178
66553,rtrigger,32767
66553,lstick_x,1178
66566,rtrigger,32767
66566,lstick_x,1178
66593,rtrigger,32767
66593,lstick_x,1178
66628,rtrigger,32767
66628,lstick_x,1178
66635,rtrigger,32767
66635,lstick_x,1178
66640,rtrigger,32767
66640,lstick_x,1178
66643,rtrigger,32767
66643,lstick_x,1178
66648,rtrigger,32767
66648,lstick_x,1178
66656,rtrigger,32767
66656,lstick_x,1178
66664,rtrigger,32767
66664,lstick_x,1178
66673,rtrigger,32767
66673,lstick_x,1178
66680,rtrigger,32767
66680,lstick_x,1178
66688,rtrigger,32767
66688,lstick_x,1178
66691,rtrigger,32767
66691,lstick_x,1178
66693,rtrigger,32767
66693,lstick_x,1178
66696,rtrigger,32767
66696,lstick_x,1178
66709,rtrigger,32767
66709,lstick_x,1178
66718,rtrigger,32767
66718,lstick_x,1178
66729,rtrigger,32767
66729,lstick_x,1178
66733,rtrigger,32767
66733,lstick_x,1178
66736,rtrigger,32767
66736,lstick_x,1178
66764,rtrigger,32767
66764,lstick_x,1178
66790,rtrigger,32767
66790,lstick_x,1178
66798,rtrigger,32767
66798,lstick_x,1178
66803,rtrigger,32767
66803,lstick_x,1178
66808,rtrigger,32767
66808,lstick_x,1178
66824,rtrigger,32767
66824,lstick_x,1178
66835,rtrigger,32767
66835,lstick_x,1178
66840,rtrigger,32767
66840,lstick_x,1178
66844,rtrigger,32767
66844,lstick_x,1178
66849,rtrigger,32767
66849,lstick_x,1178
66856,rtrigger,32767
66856,lstick_x,1178
66865,rtrigger,32767
66865,lstick_x,1178
66873,rtrigger,32767
66873,lstick_x,1178
66883,rtrigger,32767
66883,lstick_x,1178
66889,rtrigger,32767
66889,lstick_x,1178
66892,rtrigger,32767
66892,lstick_x,1178
66895,rtrigger,32767
66895,lstick_x,1178
66898,rtrigger,32767
66898,lstick_x,1178
66907,rtrigger,32767
66907,lstick_x,1178
66918,rtrigger,32767
66918,lstick_x,1178
66926,rtrigger,32767
66926,lstick_x,1178
66938,rtrigger,32767
66938,lstick_x,1178
66943,rtrigger,32767
66943,lstick_x,1178
66964,rtrigger,32767
66964,lstick_x,1178
66968,rtrigger,32767
66968,lstick_x,1178
66994,rtrigger,32767
66994,lstick_x,1178
67030,rtrigger,32767
67030,lstick_x,1178
67041,rtrigger,32767
67041,lstick_x,1178
67044,rtrigger,32767
67044,lstick_x,1178
67048,rtrigger,32767
67048,lstick_x,1178
67054,rtrigger,32767
67054,lstick_x,1178
67058,rtrigger,32767
67058,lstick_x,1178
67065,rtrigger,32767
67065,lstick_x,1178
67068,rtrigger,32767
67068,lstick_x,1178
67073,rtrigger,32767
67073,lstick_x,1178
67078,rtrigger,32767
67078,lstick_x,1178
67081,rtrigger,32767
67081,lstick_x,1178
67084,rtrigger,32767
67084,lstick_x,1178
67088,rtrigger,32767
67088,lstick_x,1178
67096,rtrigger,32767
67096,lstick_x,1178
67104,rtrigger,32767
67104,lstick_x,1178
67110,rtrigger,32767
67110,lstick_x,1178
67116,rtrigger,32767
67116,lstick_x,1178
67120,rtrigger,32767
67120,lstick_x,1178
67123,rtrigger,32767
67123,lstick_x,1178
67129,rtrigger,32767
67129,lstick_x,1178
67147,rtrigger,32767
67147,lstick_x,1178
67150,rtrigger,32767
67150,lstick_x,1178
67165,rtrigger,32767
67165,lstick_x,1178
67169,rtrigger,32767
67169,lstick_x,1178
67176,rtrigger,32767
67176,lstick_x,1178
67198,rtrigger,32767
67198,lstick_x,1178
67201,rtrigger,32767
67201,lstick_x,1178
67222,rtrigger,32767
67222,lstick_x,1178
67238,rtrigger,32767
67238,lstick_x,1178
67241,rtrigger,32767
67241,lstick_x,1178
67249,rtrigger,32767
67249,lstick_x,1178
67258,rtrigger,32767
67258,lstick_x,1178
67268,rtrigger,32767
67268,lstick_x,1178
67273,rtrigger,32767
67273,lstick_x,1178
67283,rtrigger,32767
67283,lstick_x,1178
67288,rtrigger,32767
67288,lstick_x,1178
67293,rtrigger,32767
67293,lstick_x,1178
67298,rtrigger,32767
67298,lstick_x,1178
67304,rtrigger,32767
67304,lstick_x,1178
67312,rtrigger,32767
67312,lstick_x,1178
67323,rtrigger,32767
67323,lstick_x,1178
67330,rtrigger,32767
67330,lstick_x,1178
67336,rtrigger,32767
67336,lstick_x,1178
67348,rtrigger,32767
67348,lstick_x,1178
67352,rtrigger,32767
67352,lstick_x,1178
67408,rtrigger,32767
67408,lstick_x,1178
67411,rtrigger,32767
67411,lstick_x,1178
67415,rtrigger,32767
67415,lstick_x,1178
67420,rtrigger,32767
67420,lstick_x,1178
67426,rtrigger,32767
67426,lstick_x,1178
67433,rtrigger,32767
67433,lstick_x,1178
67445,rtrigger,32767
67445,lstick_x,1178
67448,rtrigger,32767
67448,lstick_x,1178
67457,rtrigger,32767
67457,lstick_x,1178
67466,rtrigger,32767
67466,lstick_x,1178
67473,rtrigger,32767
67473,lstick_x,1178
67480,rtrigger,32767
67480,lstick_x,1178
67488,rtrigger,32767
67488,lstick_x,1178
67496,rtrigger,32767
67496,lstick_x,1178
67499,rtrigger,32767
67499,lstick_x,1178
67506,rtrigger,32767
67506,lstick_x,1178
67512,rtrigger,32767
67512,lstick_x,1178
67524,rtrigger,32767
67524,lstick_x,1178
67531,rtrigger,32767
67531,lstick_x,1178
67536,rtrigger,32767
67536,lstick_x,1178
67541,rtrigger,32767
67541,lstick_x,1178
67547,rtrigger,32767
67547,lstick_x,1178
67552,rtrigger,32767
67552,lstick_x,1178
67563,rtrigger,32767
67563,lstick_x,1178
67568,rtrigger,32767
67568,lstick_x,1178
67584,rtrigger,32767
67584,lstick_x,1178
67595,rtrigger,32767
67595,lstick_x,1178
67606,rtrigger,32767
67606,lstick_x,1178
67626,rtrigger,32767
67626,lstick_x,1178
67636,rtrigger,32767
67636,lstick_x,1178
67642,rtrigger,32767
67642,lstick_x,1178
67646,rtrigger,32767
67646,lstick_x,1178
67650,rtrigger,32767
67650,lstick_x,1178
67659,rtrigger,32767
67659,lstick_x,1178
67665,rtrigger,32767
67665,lstick_x,1178
67672,rtrigger,32767
67672,lstick_x,1178
67680,rtrigger,32767
67680,lstick_x,1178
67689,rtrigger,32767
67689,lstick_x,1178
67695,rtrigger,32767
67695,lstick_x,1178
67700,rtrigger,32767
67700,lstick_x,1178
67704,rtrigger,32767
67704,lstick_x,1178
67713,rtrigger,32767
67713,lstick_x,1178
67721,rtrigger,32767
67721,lstick_x,1178
67729,rtrigger,32767
67729,lstick_x,1178
67748,rtrigger,32767
67748,lstick_x,1178
67787,rtrigger,32767
67787,lstick_x,1178
67793,rtrigger,32767
67793,lstick_x,1178
67800,rtrigger,32767
67800,lstick_x,1178
67814,rtrigger,32767
67814,lstick_x,1178
67825,rtrigger,32767
67825,lstick_x,1178
67828,rtrigger,32767
67828,lstick_x,1178
67832,rtrigger,32767
67832,lstick_x,1178
67842,rtrigger,32767
67842,lstick_x,1178
67852,rtrigger,32767
67852,lstick_x,1178
67856,rtrigger,32767
67856,lstick_x,1178
67864,rtrigger,32767
67864,lstick_x,1178
67872,rtrigger,32767
67872,lstick_x,1178
67875,rtrigger,32767
67875,lstick_x,1178
67882,rtrigger,32767
67882,lstick_x,1178
67888,rtrigger,32767
67888,lstick_x,1178
67904,rtrigger,32767
67904,lstick_x,1178
67913,rtrigger,32767
67913,lstick_x,1178
67924,rtrigger,32767
67924,lstick_x,1178
67929,rtrigger,32767
67929,lstick_x,1178
67943,rtrigger,32767
67943,lstick_x,1178
67959,rtrigger,32767
67959,lstick_x,1178
68202,rtrigger,32767
68202,lstick_x,1178
68228,rtrigger,32767
68228,lstick_x,1178
68232,rtrigger,32767
68232,lstick_x,1178
68241,rtrigger,32767
68241,lstick_x,1178
68247,rtrigger,32767
68247,lstick_x,1178
68256,rtrigger,32767
68256,lstick_x,1178
68265,rtrigger,32767
68265,lstick_x,1178
68273,rtrigger,32767
68273,lstick_x,1178
68280,rtrigger,32767
68280,lstick_x,1178
68288,rtrigger,32767
68288,lstick_x,1178
68290,rtrigger,32767
68290,lstick_x,1178
68293,rtrigger,32767
68293,lstick_x,1178
68297,rtrigger,32767
68297,lstick_x,1178
68312,rtrigger,32767
68312,lstick_x,1178
68321,rtrigger,32767
68321,lstick_x,1178
68330,rtrigger,32767
68330,lstick_x,1178
68348,rtrigger,32767
68348,lstick_x,1178
68353,rtrigger,32767
68353,lstick_x,1178
68362,rtrigger,32767
68362,lstick_x,1178
68376,rtrigger,32767
68376,lstick_x,1178
68390,rtrigger,32767
68390,lstick_x,1178
68394,rtrigger,32767
68394,lstick_x,1178
68401,rtrigger,32767
68401,lstick_x,1178
68419,rtrigger,32767
68419,lstick_x,1178
68425,rtrigger,32767
68425,lstick_x,1178
68433,rtrigger,32767
68433,lstick_x,1178
68440,rtrigger,32767
68440,lstick_x,1178
68448,rtrigger,32767
68448,lstick_x,1178
68458,rtrigger,32767
68458,lstick_x,1178
68465,rtrigger,32767
68465,lstick_x,1178
68472,rtrigger,32767
68472,lstick_x,1178
68480,rtrigger,32767
68480,lstick_x,1178
68492,rtrigger,32767
68492,lstick_x,1178
68496,rtrigger,32767
68496,lstick_x,1178
68506,rtrigger,32767
68506,lstick_x,1178
68512,rtrigger,32767
68512,lstick_x,1178
68540,rtrigger,32767
68540,lstick_x,1178
68545,rtrigger,32767
68545,lstick_x,1178
68557,rtrigger,32767
68557,lstick_x,1178
68563,rtrigger,32767
68563,lstick_x,1178
68586,rtrigger,32767
68586,lstick_x,1178
68610,rtrigger,32767
68610,lstick_x,1178
68613,rtrigger,32767
68613,lstick_x,1178
68619,rtrigger,32767
68619,lstick_x,1178
68623,rtrigger,32767
68623,lstick_x,1178
68635,rtrigger,32767
68635,lstick_x,1178
68640,rtrigger,32767
68640,lstick_x,1178
68649,rtrigger,32767
68649,lstick_x,1178
68656,rtrigger,32767
68656,lstick_x,1178
68659,rtrigger,32767
68659,lstick_x,1178
68665,rtrigger,32767
68665,lstick_x,1178
68673,rtrigger,32767
68673,lstick_x,1178
68680,rtrigger,32767
68680,lstick_x,1178
68688,rtrigger,32767
68688,lstick_x,1178
68692,rtrigger,32767
68692,lstick_x,1178
68696,rtrigger,32767
68696,lstick_x,1178
68721,rtrigger,32767
68721,lstick_x,1178
68728,rtrigger,32767
68728,lstick_x,1178
68738,rtrigger,32767
68738,lstick_x,1178
68744,rtrigger,32767
68744,lstick_x,1178
68780,rtrigger,32767
68780,lstick_x,1178
68784,rtrigger,32767
68784,lstick_x,1178
68792,rtrigger,32767
68792,lstick_x,1178
68796,rtrigger,32767
68796,lstick_x,1178
68800,rtrigger,32767
68800,lstick_x,1178
68808,rtrigger,32767
68808,lstick_x,1178
68818,rtrigger,32767
68818,lstick_x,1178
68825,rtrigger,32767
68825,lstick_x,1178
68832,rtrigger,32767
68832,lstick_x,1178
68840,rtrigger,32767
68840,lstick_x,1178
68842,rtrigger,32767
68842,lstick_x,1178
68850,rtrigger,32767
68850,lstick_x,1178
68857,rtrigger,32767
68857,lstick_x,1178
68865,rtrigger,32767
68865,lstick_x,1178
68875,rtrigger,32767
68875,lstick_x,1178
68880,rtrigger,32767
68880,lstick_x,1178
68894,rtrigger,32767
68894,lstick_x,1178
68935,rtrigger,32767
68935,lstick_x,1178
68940,rtrigger,32767
68940,lstick_x,1178
68971,rtrigger,32767
68971,lstick_x,1178
68976,rtrigger,32767
68976,lstick_x,1178
68981,rtrigger,32767
68981,lstick_x,1178
68983,rtrigger,32767
68983,lstick_x,1178
68992,rtrigger,32767
68992,lstick_x,1178
69000,rtrigger,32767
69000,lstick_x,1178
69008,rtrigger,32767
69008,lstick_x,1178
69011,rtrigger,32767
69011,lstick_x,1178
69016,rtrigger,32767
69016,lstick_x,1178
69024,rtrigger,32767
69024,lstick_x,1178
69028,rtrigger,32767
69028,lstick_x,1178
69031,rtrigger,32767
69031,lstick_x,1178
69043,rtrigger,32767
69043,lstick_x,1178
69047,rtrigger,32767
69047,lstick_x,1178
69062,rtrigger,32767
69062,lstick_x,1178
69065,rtrigger,32767
69065,lstick_x,1178
69113,rtrigger,32767
69113,lstick_x,1178
69123,rtrigger,32767
69123,lstick_x,1178
69128,rtrigger,32767
69128,lstick_x,1178
69146,rtrigger,32767
69146,lstick_x,1178
69156,rtrigger,32767
69156,lstick_x,1178
69162,rtrigger,32767
69162,lstick_x,1178
69166,rtrigger,32767
69166,lstick_x,1178
69175,rtrigger,32767
69175,lstick_x,1178
69180,rtrigger,32767
69180,lstick_x,1178
69187,rtrigger,32767
69187,lstick_x,1178
69192,rtrigger,32767
69192,lstick_x,1178
69195,rtrigger,32767
69195,lstick_x,1178
69200,rtrigger,32767
69200,lstick_x,1178
69208,rtrigger,32767
69208,lstick_x,1178
69216,rtrigger,32767
69216,lstick_x,1178
69222,rtrigger,32767
69222,lstick_x,1178
69226,rtrigger,32767
69226,lstick_x,1178
69229,rtrigger,32767
69229,lstick_x,1178
69234,rtrigger,32767
69234,lstick_x,1178
69242,rtrigger,32767
69242,lstick_x,1178
69249,rtrigger,32767
69249,lstick_x,1178
69256,rtrigger,32767
69256,lstick_x,1178
69259,rtrigger,32767
69259,lstick_x,1178
69272,rtrigger,32767
69272,lstick_x,1178
69312,rtrigger,32767
69312,lstick_x,1178
69353,rtrigger,32767
69353,lstick_x,1178
69358,rtrigger,32767
69358,lstick_x,1178
69364,rtrigger,32767
69364,lstick_x,1178
69369,rtrigger,32767
69369,lstick_x,1178
69376,rtrigger,32767
69376,lstick_x,1178
69382,rtrigger,32767
69382,lstick_x,1178
69389,rtrigger,32767
69389,lstick_x,1178
69392,rtrigger,32767
69392,lstick_x,1178
69400,rtrigger,32767
69400,lstick_x,1178
69408,rtrigger,32767
69408,lstick_x,1178
69417,rtrigger,32767
69417,lstick_x,1178
69424,rtrigger,32767
69424,lstick_x,1178
69432,rtrigger,32767
69432,lstick_x,1178
69440,rtrigger,32767
69440,lstick_x,1178
69457,rtrigger,32767
69457,lstick_x,1178
69480,rtrigger,32767
69480,lstick_x,1178
69488,rtrigger,32767
69488,lstick_x,1178
69496,rtrigger,32767
69496,lstick_x,1178
69516,rtrigger,32767
69516,lstick_x,1178
69524,rtrigger,32767
69524,lstick_x,1178
69532,rtrigger,32767
69532,lstick_x,1178
69537,rtrigger,32767
69537,lstick_x,1178
69542,rtrigger,32767
69542,lstick_x,1178
69546,rtrigger,32767
69546,lstick_x,1178
69552,rtrigger,32767
69552,lstick_x,1178
69570,rtrigger,32767
69570,lstick_x,1178
69576,rtrigger,32767
69576,lstick_x,1178
69584,rtrigger,32767
69584,lstick_x,1178
69589,rtrigger,32767
69589,lstick_x,1178
69593,rtrigger,32767
69593,lstick_x,1178
69600,rtrigger,32767
69600,lstick_x,1178
69608,rtrigger,32767
69608,lstick_x,1178
69621,rtrigger,32767
69621,lstick_x,1178
69624,rtrigger,32767
69624,lstick_x,1178
69654,rtrigger,32767
69654,lstick_x,1178
69658,rtrigger,32767
69658,lstick_x,1178
69678,rtrigger,32767
69678,lstick_x,1178
69710,rtrigger,32767
69710,lstick_x,1178
69714,rtrigger,32767
69714,lstick_x,1178
69720,rtrigger,32767
69720,lstick_x,1178
69723,rtrigger,32767
69723,lstick_x,1178
69727,rtrigger,32767
69727,lstick_x,1178
69732,rtrigger,32767
69732,lstick_x,1178
69736,rtrigger,32767
69736,lstick_x,1178
69743,rtrigger,32767
69743,lstick_x,1178
69752,rtrigger,32767
69752,lstick_x,1178
69762,rtrigger,32767
69762,lstick_x,1178
69768,rtrigger,32767
69768,lstick_x,1178
69774,rtrigger,32767
69774,lstick_x,1178
69777,rtrigger,32767
69777,lstick_x,1178
69784,rtrigger,32767
69784,lstick_x,1178
69790,rtrigger,32767
69790,lstick_x,1178
69800,rtrigger,32767
69800,lstick_x,1178
69809,rtrigger,32767
69809,lstick_x,1178
69813,rtrigger,32767
69813,lstick_x,1178
69825,rtrigger,32767
69825,lstick_x,1178
69849,rtrigger,32767
69849,lstick_x,1178
69862,rtrigger,32767
69862,lstick_x,1178
69878,rtrigger,32767
69878,lstick_x,1178
69900,rtrigger,32767
69900,lstick_x,1178
69906,rtrigger,32767
69906,lstick_x,1178
69913,rtrigger,32767
69913,lstick_x,1178
69919,rtrigger,32767
69919,lstick_x,1178
69922,rtrigger,32767
69922,lstick_x,1178
69931,rtrigger,32767
69931,lstick_x,1178
69936,rtrigger,32767
69936,lstick_x,1178
69945,rtrigger,32767
69945,lstick_x,1178
69952,rtrigger,32767
69952,lstick_x,1178
69960,rtrigger,32767
69960,lstick_x,1178
69963,rtrigger,32767
69963,lstick_x,1178
69966,rtrigger,32767
69966,lstick_x,1178
69972,rtrigger,32767
69972,lstick_x,1178
69978,rtrigger,32767
69978,lstick_x,1178
69985,rtrigger,32767
69985,lstick_x,1178
69994,rtrigger,32767
69994,lstick_x,1178
70002,rtrigger,32767
70002,lstick_x,1549
70017,rtrigger,32767
70017,lstick_x,1549
70024,rtrigger,32767
70024,lstick_x,1549
70032,rtrigger,32767
70032,lstick_x,1549
70048,rtrigger,32767
70048,lstick_x,1549
70070,rtrigger,32767
70070,lstick_x,1549
70073,rtrigger,32767
70073,lstick_x,1549
70084,rtrigger,32767
70084,lstick_x,1549
70090,rtrigger,32767
70090,lstick_x,1549
70096,rtrigger,32767
70096,lstick_x,1549
70099,rtrigger,32767
70099,lstick_x,32767
70099,lstick_y,-2279
70104,rtrigger,32767
70104,lstick_x,32767
70104,lstick_y,-2279
70115,rtrigger,32767
70115,lstick_x,32767
70115,lstick_y,-3113
70121,rtrigger,32767
70121,lstick_x,32767
70121,lstick_y,-3113
70131,rtrigger,32767
70131,lstick_x,32767
70131,lstick_y,-3113
70136,rtrigger,32767
70136,lstick_x,32767
70136,lstick_y,-3113
70144,rtrigger,32767
70144,lstick_x,32767
70144,lstick_y,-3113
70147,rtrigger,32767
70147,lstick_x,32767
70147,lstick_y,-3113
70153,rtrigger,32767
70153,lstick_x,32767
70153,lstick_y,-3113
70160,rtrigger,32767
70160,lstick_x,32767
70160,lstick_y,-3113
70168,rtrigger,32767
70168,lstick_x,32767
70168,lstick_y,-3113
70180,rtrigger,32767
70180,lstick_x,32767
70180,lstick_y,-3113
70184,rtrigger,32767
70184,lstick_x,32767
70184,lstick_y,-3113
70198,rtrigger,32767
70198,lstick_x,32767
70198,lstick_y,-3113
70204,rtrigger,32767
70204,lstick_x,32767
70204,lstick_y,-3113
70208,rtrigger,32767
70208,lstick_x,32767
70208,lstick_y,-3113
70221,rtrigger,32767
70221,lstick_x,32767
70221,lstick_y,-3113
70224,rtrigger,32767
70224,lstick_x,32767
70224,lstick_y,-3113
70239,rtrigger,32767
70239,lstick_x,32767
70239,lstick_y,-3113
70249,rtrigger,32767
70249,lstick_x,32767
70249,lstick_y,-3113
70259,rtrigger,32767
70259,lstick_x,32767
70259,lstick_y,-3113
70280,rtrigger,32767
70280,lstick_x,32767
70280,lstick_y,-3113
70288,rtrigger,32767
70288,lstick_x,32767
70288,lstick_y,-3113
70293,rtrigger,32767
70293,lstick_x,32767
70293,lstick_y,-6166
70300,rtrigger,32767
70300,lstick_x,32767
70300,lstick_y,-6166
70304,rtrigger,32767
70304,lstick_x,32767
70304,lstick_y,-6166
70320,rtrigger,32767
70320,lstick_x,32767
70320,lstick_y,-6166
70328,rtrigger,32767
70328,lstick_x,32767
70328,lstick_y,-6166
70336,rtrigger,32767
70336,lstick_x,32767
70336,lstick_y,-6166
70340,rtrigger,32767
70340,lstick_x,32182
70340,lstick_y,-6234
70343,rtrigger,32767
70343,lstick_x,25213
70343,lstick_y,-6234
70352,rtrigger,32767
70352,lstick_x,25213
70352,lstick_y,-6234
70363,rtrigger,32767
70363,lstick_x,25213
70363,lstick_y,-6234
70369,rtrigger,32767
70369,lstick_x,25213
70369,lstick_y,-6234
70377,rtrigger,32767
70377,lstick_x,25213
70377,lstick_y,-6234
70381,rtrigger,32767
70381,lstick_x,25213
70381,lstick_y,-6234
70404,rtrigger,32767
70404,lstick_x,25213
70404,lstick_y,-6234
70433,rtrigger,32767
70433,lstick_x,25213
70433,lstick_y,-6234
70440,rtrigger,32767
70440,lstick_x,25213
70440,lstick_y,-6234
70452,rtrigger,32767
70452,lstick_x,25213
70452,lstick_y,-6234
70470,rtrigger,32767
70470,lstick_x,25213
70470,lstick_y,-6234
70483,rtrigger,32767
70483,lstick_x,25213
70483,lstick_y,-6234
70490,rtrigger,32767
70490,lstick_x,3807
70496,rtrigger,32767
70496,lstick_x,3343
70506,rtrigger,32767
70506,lstick_x,3343
70512,rtrigger,32767
70512,lstick_x,3343
70520,rtrigger,32767
70520,lstick_x,3343
70524,rtrigger,32767
70524,lstick_x,2658
70528,rtrigger,32767
70528,lstick_x,2658
70536,rtrigger,32767
70536,lstick_x,2658
70540,rtrigger,32767
70540,lstick_x,2658
70544,rtrigger,32767
70544,lstick_x,2658
70563,rtrigger,32767
70563,lstick_x,2658
70573,rtrigger,32767
70573,lstick_x,2658
70577,rtrigger,32767
70577,lstick_x,2658
70603,rtrigger,32767
70603,lstick_x,2658
70608,rtrigger,32767
70608,lstick_x,2658
70619,rtrigger,32767
70619,lstick_x,2658
70631,rtrigger,32767
70631,lstick_x,2658
70648,rtrigger,32767
70648,lstick_x,2658
70658,rtrigger,32767
70658,lstick_x,2658
70671,rtrigger,32767
70671,lstick_x,2658
70675,rtrigger,32767
70675,lstick_x,2658
70680,rtrigger,32767
70680,lstick_x,2658
70684,rtrigger,32767
70684,lstick_x,1470
70688,rtrigger,32767
70688,lstick_x,1470
70696,rtrigger,32767
70696,lstick_x,1470
70707,rtrigger,32767
70707,lstick_x,1426
70710,rtrigger,32767
70710,lstick_x,1426
70713,rtrigger,32767
70713,lstick_x,1426
70720,rtrigger,32767
70720,lstick_x,1426
70730,rtrigger,32767
70730,lstick_x,1426
70733,rtrigger,32767
70733,lstick_x,1314
70736,rtrigger,32767
70736,lstick_x,1314
70741,rtrigger,32767
70741,lstick_x,1314
70744,rtrigger,32767
70744,lstick_x,1314
70753,rtrigger,32767
70753,lstick_x,1314
70769,rtrigger,32767
70769,lstick_x,1314
70776,rtrigger,32767
70776,lstick_x,1314
70799,rtrigger,32767
70799,lstick_x,1314
70811,rtrigger,32767
70811,lstick_x,1314
70823,rtrigger,32767
70823,lstick_x,1314
70836,rtrigger,32767
70836,lstick_x,1314
70847,rtrigger,32767
70847,lstick_x,1314
70865,rtrigger,32767
70865,lstick_x,1314
70872,rtrigger,32767
70872,lstick_x,1314
70880,rtrigger,32767
70880,lstick_x,1135
70888,rtrigger,32767
70888,lstick_x,1135
70897,rtrigger,32767
70897,lstick_x,1135
70904,rtrigger,32767
70904,lstick_x,1135
70912,rtrigger,32767
70912,lstick_x,1135
70920,rtrigger,32767
70920,lstick_x,1135
70927,rtrigger,32767
70927,lstick_x,1135
70930,rtrigger,32767
70930,lstick_x,1135
70936,rtrigger,32767
70936,lstick_x,1135
70946,rtrigger,32767
70946,lstick_x,1135
70952,rtrigger,32767
70952,lstick_x,1135
70957,rtrigger,32767
70957,lstick_x,1025
70982,rtrigger,32767
70982,lstick_x,1025
70995,rtrigger,32767
70995,lstick_x,1025
71007,rtrigger,32767
71007,lstick_x,1025
71017,rtrigger,32767
71017,lstick_x,1025
71045,rtrigger,32767
71045,lstick_x,1025
71057,rtrigger,32767
71057,lstick_x,1025
71060,rtrigger,32767
71064,rtrigger,32767
71072,rtrigger,32767
71081,rtrigger,32767
71088,rtrigger,32767
71096,rtrigger,32767
71104,rtrigger,32767
71112,rtrigger,32767
71115,rtrigger,32767
71121,rtrigger,32767
71124,rtrigger,32767
71133,rtrigger,32767
71150,rtrigger,32767
71153,rtrigger,32767
71156,rtrigger,32767
71183,rtrigger,32767
71202,rtrigger,32767
71213,rtrigger,32767
71247,rtrigger,32767
71257,rtrigger,32767
71259,rtrigger,32767
71263,rtrigger,32767
71273,rtrigger,32767
71279,rtrigger,32767
71282,rtrigger,32767
71288,rtrigger,32767
71301,rtrigger,32767
71304,rtrigger,32767
71312,rtrigger,32767
71316,rtrigger,32767
71320,rtrigger,32767
71326,rtrigger,32767
71331,rtrigger,32767
71336,rtrigger,32767
71346,rtrigger,32767
71356,rtrigger,32767
71360,rtrigger,32767
71414,rtrigger,32767
71425,rtrigger,32767
71436,rtrigger,32767
71440,rtrigger,32767
71450,rtrigger,32767
71457,rtrigger,32767
71466,rtrigger,32767
71472,rtrigger,32767
71480,rtrigger,32767
71484,rtrigger,32767
71489,rtrigger,32767
71496,rtrigger,32767
71504,rtrigger,32767
71510,rtrigger,32767
71513,rtrigger,32767
71520,rtrigger,32767
71529,rtrigger,32767
71540,rtrigger,32767
71544,rtrigger,32767
71556,rtrigger,32767
71560,rtrigger,32767
71596,rtrigger,32767
71602,rtrigger,32767
71630,rtrigger,32767
71641,rtrigger,32767
71647,rtrigger,32767
